area,extent,solidity,elongation,bbox_aspect_ratio,eccentricity,type
521.0,0.5675381263616558,0.9124343257443083,2.0168127687708965,1.2592592592592593,0.8684185509277174,control
537.0,0.5244140625,0.8979933110367893,1.9865669118097962,1.0,0.8640645742176837,control
868.0,0.4542124542124542,0.9548954895489549,3.2158054213596987,1.2564102564102564,0.9504216622014612,control
414.0,0.75,0.965034965034965,1.4395694513540334,1.0434782608695652,0.719345817012215,control
496.0,0.5610859728506787,0.9084249084249084,2.040383570682593,1.3076923076923077,0.8716640069526594,control
545.0,0.5160984848484849,0.8790322580645161,2.010105264589762,1.03125,0.8674717848477681,control
502.0,0.5997610513739546,0.963531669865643,2.176111054232648,1.1481481481481481,0.888159469392678,control
514.0,0.7321937321937322,0.9643527204502814,1.5304401752706198,1.0384615384615385,0.7570069805949586,control
444.0,0.555,0.8933601609657947,2.094274927654825,1.28,0.8786359728407404,control
507.0,0.5110887096774194,0.8941798941798942,2.129689434041734,1.032258064516129,0.8829048022355072,control
572.0,0.7846364883401921,0.9645868465430016,1.3429112299311328,1.0,0.667454192601105,control
412.0,0.5722222222222222,0.9135254988913526,2.0680522891460917,1.25,0.8753185268102625,control
462.0,0.48125,0.90234375,2.318411213190923,1.0666666666666667,0.9021942949952239,control
575.0,0.7887517146776406,0.9712837837837838,1.2664127515546066,1.0,0.6135807581486038,control
414.0,0.575,0.9059080962800875,2.067764645279487,1.25,0.8752813643646712,control
435.0,0.48333333333333334,0.9177215189873418,2.4011775157038477,1.0,0.9091529694011679,control
542.0,0.8017751479289941,0.9695885509838998,1.2227831240271259,1.0,0.5754932762955022,control
498.0,0.7980769230769231,0.9688715953307393,1.2742355020304104,1.0833333333333333,0.6197690076092359,control
414.0,0.7840909090909091,0.971830985915493,1.314355276500134,1.0909090909090908,0.6489520644981697,control
424.0,0.6424242424242425,0.9443207126948775,2.1226252304947195,1.65,0.8820719452866094,control
407.0,0.814,0.9713603818615751,1.2336712299177568,1.25,0.5856158338697787,control
407.0,0.7752380952380953,0.969047619047619,1.193879132918655,1.1904761904761905,0.5462752463765194,control
418.0,0.7916666666666666,0.9653579676674365,1.2395316091149664,1.0909090909090908,0.5908842419729737,control
441.0,0.7669565217391304,0.9713656387665198,1.284201051632568,1.0869565217391304,0.6274035658137436,control
423.0,0.7395104895104895,0.9657534246575342,1.2912656689700157,1.1818181818181819,0.6326547432249752,control
422.0,0.7377622377622378,0.9590909090909091,1.277062594941873,1.1818181818181819,0.6219625689846939,control
436.0,0.7622377622377622,0.9646017699115044,1.2622771702329354,1.1818181818181819,0.6102368414993911,control
450.0,0.7525083612040134,0.9594882729211087,1.2093913649705317,1.1304347826086956,0.5624045773628483,control
474.0,0.7632850241545893,0.9693251533742331,1.1954644300358597,1.173913043478261,0.5479745803673941,control
440.0,0.7692307692307693,0.967032967032967,1.216853157840952,1.1818181818181819,0.5697878252082097,control
428.0,0.7482517482517482,0.9683257918552036,1.3152413608915428,1.1818181818181819,0.6495525247605225,control
430.0,0.7239057239057239,0.9641255605381166,1.3404930355727362,1.2272727272727273,0.6659524657196071,control
447.0,0.7525252525252525,0.9675324675324676,1.4521609821287382,1.2272727272727273,0.7251139612588507,control
516.0,0.7926267281105991,0.9626865671641791,1.5511335694142905,1.4761904761904763,0.7644442778872881,control
557.0,0.8037518037518038,0.9670138888888888,1.5527188994546706,1.5714285714285714,0.7649989078636945,control
569.0,0.8210678210678211,0.9759862778730704,1.5448993038009147,1.5714285714285714,0.7622426590793739,control
546.0,0.65,0.9176470588235294,1.6514650217106739,1.4583333333333333,0.7958278308279761,control
506.0,0.6133333333333333,0.9084380610412927,1.7396883246151773,1.32,0.8182829694857604,control
496.0,0.6666666666666666,0.9483747609942639,1.7101586133266076,1.2916666666666667,0.8112199859584152,control
513.0,0.7194950911640954,0.9624765478424016,1.7152726963657547,1.3478260869565217,0.8124738191763916,control
501.0,0.7026647966339411,0.9597701149425287,1.624668360037732,1.3478260869565217,0.7881288940932382,control
460.0,0.7553366174055829,0.9643605870020965,1.5606867010542622,1.380952380952381,0.767754942430569,control
419.0,0.7920604914933838,0.9676674364896074,1.0254423776444825,1.0,0.22137446888737874,control
422.0,0.7992424242424242,0.9678899082568807,1.1537187000460292,1.0909090909090908,0.4987212908872764,control
510.0,0.816,0.9714285714285714,1.0710530733703127,1.0,0.35815915470243154,control
415.0,0.7859848484848485,0.9540229885057471,1.1344091752059864,1.0909090909090908,0.47215388459273305,control
476.0,0.7041420118343196,0.952,1.3172425805187324,1.0,0.6509021799107974,control
637.0,0.732183908045977,0.9636913767019667,1.2509406646698136,1.0344827586206897,0.6008012603250197,control
599.0,0.7130952380952381,0.9344773790951638,1.302403711624097,1.0714285714285714,0.6406763191520422,control
494.0,0.48289345063538613,0.9592233009708738,2.8624389090316784,1.064516129032258,0.9369913963690548,control
519.0,0.64875,0.8357487922705314,1.3626842381031727,1.28,0.6793161670097789,control
551.0,0.4803836094158675,0.9565972222222222,2.9784190049744375,1.1935483870967742,0.9419516336352671,control
624.0,0.7188940092165899,0.8914285714285715,1.1783307715977598,1.1071428571428572,0.5289417385211671,control
534.0,0.5114942528735632,0.9621621621621622,2.7748571154023525,1.2413793103448276,0.9328060016540279,control
450.0,0.6923076923076923,0.8982035928143712,1.2744042803346827,1.04,0.6199005922747695,control
499.0,0.54004329004329,0.9614643545279383,2.547880258171211,1.1785714285714286,0.9197592067456642,control
467.0,0.5579450418160096,0.9589322381930184,2.4264259711021596,1.1481481481481481,0.9111256007168035,control
458.0,0.5111607142857143,0.9541666666666667,2.60354804294841,1.1428571428571428,0.9232951414573107,control
412.0,0.47685185185185186,0.9406392694063926,2.9957762869772186,1.1851851851851851,0.9426427527348373,control
137.0,0.7611111111111111,0.958041958041958,1.4742125070790835,1.25,0.7347589918470065,exp
168.0,0.75,0.9491525423728814,1.4193918673137549,1.1428571428571428,0.709677110484221,exp
149.0,0.7163461538461539,0.9490445859872612,1.5106650931310242,1.2307692307692308,0.749539085125885,exp
122.0,0.7261904761904762,0.953125,1.5981451322190405,1.1666666666666667,0.7800434125429542,exp
184.0,0.832579185520362,0.9735449735449735,1.2602683071135519,1.3076923076923077,0.6085939440697297,exp
236.0,0.7763157894736842,0.959349593495935,1.1953158476747532,1.1875,0.5478158204895479,exp
262.0,0.7705882352941177,0.9703703703703703,1.1927663512405644,1.1764705882352942,0.5450751885522077,exp
285.0,0.6705882352941176,0.9163987138263665,1.2927493447896097,1.4705882352941178,0.6337411805704565,exp
274.0,0.7611111111111111,0.9681978798586572,1.1073754109514273,1.1111111111111112,0.42956461328554524,exp
271.0,0.7506925207756233,0.9609929078014184,1.091132120538484,1.0,0.4000821116922537,exp
270.0,0.7479224376731302,0.9540636042402827,1.053633287325409,1.0,0.31498449275126744,exp
133.0,0.7556818181818182,0.9432624113475178,1.4282420329988426,1.4545454545454546,0.7139845631801729,exp
186.0,0.7815126050420168,0.9489795918367347,1.2654226537772033,1.2142857142857142,0.6127848337137084,exp
235.0,0.8159722222222222,0.9631147540983607,1.102050395933467,1.125,0.42026909424138315,exp
190.0,0.7450980392156863,0.9405940594059405,1.1408316840916881,1.1333333333333333,0.4813044465257667,exp
149.0,0.764102564102564,0.9612903225806452,1.2112146477253374,1.1538461538461537,0.5642302336225087,exp
142.0,0.7244897959183674,0.9403973509933775,1.2358164258986395,1.0,0.5875585281895389,exp
103.0,0.8583333333333333,0.9809523809523809,1.2176096689966005,1.2,0.5705235281835438,exp
107.0,0.6948051948051948,0.9385964912280702,1.8361467829357225,1.2727272727272727,0.8386837287226571,exp
143.0,0.8125,0.9533333333333334,1.4936319738820854,1.4545454545454546,0.7428039734867279,exp
117.0,0.609375,0.9285714285714286,1.8801372934945584,1.3333333333333333,0.8468222161751726,exp
159.0,0.803030303030303,0.9520958083832335,1.5594375075992108,1.6363636363636365,0.7673262924486081,exp
105.0,0.6363636363636364,0.9375,1.8995922452247853,1.3636363636363635,0.850219239485093,exp
150.0,0.8522727272727273,0.9803921568627451,1.460771625407838,1.4545454545454546,0.7289474052574088,exp
148.0,0.7708333333333334,0.961038961038961,1.3547341565692206,1.3333333333333333,0.6746342175951214,exp
159.0,0.828125,0.9754601226993865,1.355946392921458,1.3333333333333333,0.6753555608265487,exp
186.0,0.7815126050420168,0.9587628865979382,1.2909783153848162,1.2142857142857142,0.6324436761569834,exp
190.0,0.7983193277310925,0.9644670050761421,1.1987030162938725,1.2142857142857142,0.551409085710945,exp
184.0,0.7666666666666667,0.9583333333333334,1.063709756903783,1.0666666666666667,0.34088205541779265,exp
145.0,0.7967032967032966,0.9666666666666667,1.0532716899479275,1.0769230769230769,0.3140010030826257,exp
115.0,0.7371794871794872,0.9583333333333334,1.2692183982971843,1.0833333333333333,0.6158205215224064,exp
119.0,0.7628205128205128,0.9754098360655737,1.3005012255429191,1.0833333333333333,0.6393278045779212,exp
130.0,0.7692307692307693,0.9629629629629629,1.0477583123789995,1.0,0.29847139795438377,exp
145.0,0.8055555555555556,0.9602649006622517,1.3954826371846756,1.25,0.6974864694341163,exp
131.0,0.7197802197802198,0.9492753623188406,1.0744582477163305,1.0769230769230769,0.36577937280750156,exp
198.0,0.7443609022556391,0.9252336448598131,1.4239967800632198,1.3571428571428572,0.7119316347030638,exp
120.0,0.7692307692307693,0.975609756097561,1.1469080473098732,1.0833333333333333,0.48966708831117667,exp
238.0,0.7933333333333333,0.9596774193548387,1.3429479273444127,1.3333333333333333,0.6674768937001634,exp
251.0,0.7470238095238095,0.9400749063670412,1.2906310406605022,1.3125,0.6321883134748204,exp
249.0,0.778125,0.9467680608365019,1.2617015179912983,1.25,0.609767313097673,exp
241.0,0.8456140350877193,0.9757085020242915,1.2279735833847645,1.2666666666666666,0.5803744127645926,exp
229.0,0.8481481481481481,0.9744680851063829,1.2077255125570525,1.2,0.56072409309414,exp
183.0,0.8798076923076923,0.9891891891891892,1.240853882935887,1.2307692307692308,0.5920562246517901,exp
151.0,0.7259615384615384,0.9617834394904459,1.6913086283369523,1.2307692307692308,0.8064823665266514,exp
171.0,0.7184873949579832,0.95,1.592713926111928,1.2142857142857142,0.77832698597538,exp
148.0,0.7047619047619048,0.9548387096774194,1.6426211803048467,1.0714285714285714,0.7933367177516828,exp
102.0,0.8429752066115702,0.9622641509433962,1.1245383757256522,1.0,0.4574141634459942,exp
129.0,0.8269230769230769,0.9626865671641791,1.1708335003914099,1.0833333333333333,0.5201212974093143,exp
124.0,0.7948717948717948,0.9612403100775194,1.0963019855809975,1.0833333333333333,0.4098400000941929,exp
154.0,0.7897435897435897,0.9625,1.2291110581638078,1.1538461538461537,0.581430423693367,exp
178.0,0.7946428571428571,0.956989247311828,1.1457632354665708,1.1428571428571428,0.4881125983248834,exp
111.0,0.7762237762237763,0.9487179487179487,1.2023492973426275,1.1818181818181819,0.5552176920305861,exp
211.0,0.7814814814814814,0.9461883408071748,1.2134242231803745,1.2,0.5664238394911529,exp
201.0,0.7976190476190477,0.9617224880382775,1.32752820358584,1.2857142857142858,0.6577003472986509,exp
156.0,0.7647058823529411,0.9454545454545454,1.6700649198438664,1.4166666666666667,0.8009142074135862,exp
101.0,0.7769230769230769,0.9351851851851852,1.2583335902483967,1.3,0.607000008349602,exp
124.0,0.7948717948717948,0.9538461538461539,1.136860830490548,1.0833333333333333,0.4756860343480134,exp
120.0,0.7692307692307693,0.9523809523809523,1.1797192266315506,1.0833333333333333,0.5305409254097029,exp
130.0,0.7738095238095238,0.9285714285714286,1.2037148772914652,1.1666666666666667,0.556628510240832,exp
143.0,0.7333333333333333,0.959731543624161,1.2083461263904816,1.1538461538461537,0.5613515587081778,exp
137.0,0.7527472527472527,0.9647887323943662,1.1653343477838987,1.0769230769230769,0.5134444673265279,exp
116.0,0.7435897435897436,0.943089430894309,1.3892568014605322,1.0833333333333333,0.694171834758896,exp
101.0,0.7651515151515151,0.9619047619047619,1.1015778529743563,1.0909090909090908,0.4194276528818947,exp
111.0,0.7762237762237763,0.940677966101695,1.1611067541966176,1.1818181818181819,0.5081861596858004,exp
119.0,0.7628205128205128,0.9296875,1.150769402259907,1.0833333333333333,0.49484048658066726,exp
110.0,0.7051282051282052,0.9482758620689655,1.3274411528800059,1.0833333333333333,0.6576437658116928,exp
138.0,0.7582417582417582,0.9583333333333334,1.3361500985158186,1.0769230769230769,0.6632263079231788,exp
143.0,0.7295918367346939,0.9533333333333334,1.3309272034095718,1.0,0.659897203478692,exp
130.0,0.7142857142857143,0.9420289855072463,1.3518852594176265,1.0769230769230769,0.6729282639496397,exp
143.0,0.7857142857142857,0.9662162162162162,1.1768950077251992,1.0769230769230769,0.5272769777680079,exp
172.0,0.819047619047619,0.9772727272727273,1.1532786139267344,1.0714285714285714,0.4981460111633612,exp
185.0,0.7708333333333334,0.9685863874345549,1.1341952806361306,1.0666666666666667,0.47184337667915327,exp
178.0,0.7416666666666667,0.9468085106382979,1.1798521323428353,1.0666666666666667,0.5306934546020057,exp
127.0,0.7514792899408284,0.9548872180451128,1.3072838346326876,1.0,0.6440958154760345,exp
157.0,0.7008928571428571,0.9457831325301205,1.2536551022631248,1.1428571428571428,0.6030973984357826,exp
146.0,0.7487179487179487,0.954248366013072,1.3116308074281544,1.1538461538461537,0.6470946669075295,exp
140.0,0.717948717948718,0.9523809523809523,1.4077360832437344,1.1538461538461537,0.7038380985685805,exp
140.0,0.7777777777777778,0.958904109589041,1.3517888321597455,1.25,0.6728702574397638,exp
116.0,0.6904761904761905,0.9747899159663865,1.6032819577517587,1.1666666666666667,0.7816473637125647,exp
107.0,0.8492063492063492,0.981651376146789,1.537195364673997,1.5555555555555556,0.7594759341562782,exp
163.0,0.8358974358974359,0.9644970414201184,1.1640132462828658,1.1538461538461537,0.511813217368263,exp
125.0,0.7440476190476191,0.9615384615384616,1.2889541879362831,1.1666666666666667,0.6309509012333611,exp
175.0,0.8333333333333334,0.9776536312849162,1.1112538494099966,1.0714285714285714,0.43612850439298506,exp
286.0,0.7447916666666666,0.9694915254237289,1.6495509181922945,1.5,0.7952927249205969,exp
140.0,0.8284023668639053,0.9722222222222222,1.086646157875528,1.0,0.3913009579179363,exp
404.0,0.7332123411978222,0.957345971563981,1.7575775510395348,1.5263157894736843,0.8223617822181043,exp
440.0,0.7719298245614035,0.9691629955947136,1.7544219227774713,1.5789473684210527,0.8216527964294958,exp
443.0,0.7771929824561403,0.9672489082969432,1.754995232429167,1.5789473684210527,0.8217819337629075,exp
428.0,0.7508771929824561,0.963963963963964,1.707183039007105,1.5789473684210527,0.8104843642086114,exp
391.0,0.8045267489711934,0.9799498746867168,1.6229914139671682,1.5,0.7876318012980343,exp
324.0,0.7941176470588235,0.972972972972973,1.5108935293803425,1.411764705882353,0.749627462695008,exp
177.0,0.7564102564102564,0.9365079365079365,1.461118885810048,1.3846153846153846,0.7291001659964765,exp
124.0,0.8051948051948052,0.9612403100775194,1.2255608438481775,1.2727272727272727,0.5781182964305785,exp
144.0,0.8,0.96,1.2781737884550008,1.25,0.6228186671439744,exp
139.0,0.7722222222222223,0.9586206896551724,1.3249580821256133,1.25,0.6560230460461,exp
120.0,0.7142857142857143,0.96,1.3227585626198826,1.1666666666666667,0.6545763946026903,exp
224.0,0.7777777777777778,0.9613733905579399,1.162176810048309,1.125,0.5095276708043681,exp
176.0,0.7333333333333333,0.9617486338797814,1.167117135284852,1.0666666666666667,0.5156288860050109,exp
274.0,0.848297213622291,0.9647887323943662,1.110651092918481,1.1176470588235294,0.43511938214686624,exp
214.0,0.7867647058823529,0.963963963963964,1.175627621498802,1.0625,0.5257979766412069,exp
298.0,0.8254847645429363,0.9738562091503268,1.038143400797453,1.0,0.26857756161833085,exp
229.0,0.7951388888888888,0.9621848739495799,1.1997378581713563,1.125,0.5524962001800865,exp
299.0,0.8282548476454293,0.9739413680781759,1.0436553791980037,1.0,0.2861973432653295,exp
232.0,0.7631578947368421,0.9547325102880658,1.1969024046342673,1.1875,0.549505637829112,exp
297.0,0.868421052631579,0.9769736842105263,1.0560568918427504,1.0555555555555556,0.3214731869562348,exp
223.0,0.7743055555555556,0.9612068965517241,1.1813646051217035,1.125,0.5324225529246535,exp
298.0,0.8713450292397661,0.9802631578947368,1.0546648084283052,1.0555555555555556,0.3177678470912386,exp
192.0,0.8067226890756303,0.96,1.2534106091461743,1.2142857142857142,0.6028915506743868,exp
297.0,0.8227146814404432,0.9674267100977199,1.0244659585667233,1.0,0.21723951531818278,exp
170.0,0.7589285714285714,0.9550561797752809,1.2599071000968582,1.1428571428571428,0.608297234107527,exp
131.0,0.7797619047619048,0.9562043795620438,1.1416822385540453,1.1666666666666667,0.48249184551173596,exp
288.0,0.7977839335180056,0.96,1.0298779285483295,1.0,0.2391247076298853,exp
166.0,0.7980769230769231,0.9595375722543352,1.3201470295194366,1.2307692307692308,0.6528451605931624,exp
119.0,0.7628205128205128,0.9596774193548387,1.0799176897632694,1.0833333333333333,0.377532096275146,exp
180.0,0.8035714285714286,0.9625668449197861,1.2807809401857797,1.1428571428571428,0.6248139875768867,exp
271.0,0.8364197530864198,0.9748201438848921,1.0112088337559837,1.0,0.14847999458723024,exp
174.0,0.7310924369747899,0.9456521739130435,1.2659463793664205,1.2142857142857142,0.6132062100351009,exp
237.0,0.7745098039215687,0.9634146341463414,1.0402314853923618,1.0588235294117647,0.27541827998430457,exp
169.0,0.8125,0.9712643678160919,1.2322890015053145,1.2307692307692308,0.584355264551069,exp
168.0,0.8,0.9491525423728814,1.112083928442352,1.0714285714285714,0.43751172223613494,exp
165.0,0.746606334841629,0.953757225433526,1.4313712373198744,1.3076923076923077,0.7154823807332084,exp
119.0,0.7041420118343196,0.9596774193548387,1.4467127159836917,1.0,0.722642248226935,exp
103.0,0.7803030303030303,0.9626168224299065,1.0601744985270907,1.0909090909090908,0.3321091873178493,exp
168.0,0.717948717948718,0.9438202247191011,1.7034821334819605,1.3846153846153846,0.809563100409741,exp
182.0,0.7137254901960784,0.9479166666666666,1.2508955963228476,1.1333333333333333,0.600762936576243,exp
105.0,0.7954545454545454,0.9545454545454546,1.207673147586533,1.0909090909090908,0.5606710735849172,exp
165.0,0.6680161943319838,0.953757225433526,1.8967747768258327,1.4615384615384615,0.8497345787742234,exp
230.0,0.7958477508650519,0.9745762711864406,1.1015835428658427,1.0,0.41943780116834284,exp
108.0,0.7552447552447552,0.9557522123893806,1.2158102791199992,1.1818181818181819,0.5687698133333828,exp
248.0,0.7251461988304093,0.9429657794676806,1.0657369602926026,1.0555555555555556,0.34577396619507905,exp
174.0,0.8365384615384616,0.9720670391061452,1.2557024132178376,1.2307692307692308,0.604813653348691,exp
235.0,0.7253086419753086,0.9475806451612904,1.0816372508142642,1.0,0.3811229272135988,exp
205.0,0.8613445378151261,0.9715639810426541,1.2081691791569449,1.2142857142857142,0.5611728279370571,exp
190.0,0.7916666666666666,0.9844559585492227,1.1500277002027512,1.0666666666666667,0.4938549969910563,exp
212.0,0.8313725490196079,0.9636363636363636,1.1606447348805775,1.1333333333333333,0.5076046878873312,exp
141.0,0.7747252747252747,0.9657534246575342,1.2762636773527283,1.0769230769230769,0.6213449444344729,exp
206.0,0.8174603174603174,0.944954128440367,1.275607281921275,1.2857142857142858,0.6208361708688196,exp
190.0,0.811965811965812,0.9547738693467337,1.3969531883143622,1.3846153846153846,0.6982606531070037,exp
175.0,0.8101851851851852,0.9562841530054644,1.5433357614462577,1.5,0.7616853009129418,exp
143.0,0.8411764705882353,0.959731543624161,1.6810809466526877,1.7,0.8038327618147102,exp
111.0,0.7708333333333334,0.9568965517241379,1.1174208302483157,1.0,0.4462306540391867,exp
208.0,0.8125,0.9904761904761905,1.0415404385709712,1.0,0.27960079097388235,exp
229.0,0.7923875432525952,0.9581589958158996,1.030540985933157,1.0,0.24164740605277651,exp
187.0,0.8348214285714286,0.9639175257731959,1.1130111690027127,1.1428571428571428,0.4390480549752477,exp
113.0,0.7902097902097902,0.9576271186440678,1.1846078982371702,1.1818181818181819,0.53608945513794,exp
160.0,0.7692307692307693,0.963855421686747,1.3623520337827157,1.2307692307692308,0.6791228062798293,exp
191.0,0.7958333333333333,0.9597989949748744,1.2714416906918113,1.0666666666666667,0.6175791483997787,exp
153.0,0.7285714285714285,0.9386503067484663,1.3742394875265973,1.0714285714285714,0.6859218591652648,exp
149.0,0.7967914438502673,0.9551282051282052,1.646809527823697,1.5454545454545454,0.7945224588949595,exp
223.0,0.7824561403508772,0.9653679653679653,1.2695764846832343,1.2666666666666666,0.6161047323432436,exp
238.0,0.7368421052631579,0.9482071713147411,1.1467746190470438,1.1176470588235294,0.4894864054156324,exp
191.0,0.7490196078431373,0.9597989949748744,1.1509782407532232,1.1333333333333333,0.4951172704375586,exp
110.0,0.7692307692307693,0.9565217391304348,1.2139913416678505,1.1818181818181819,0.5669835653770471,exp
123.0,0.8601398601398601,0.9609375,1.1638248180747852,1.1818181818181819,0.5115796752507091,exp
124.0,0.7948717948717948,0.96875,1.279934587811583,1.0833333333333333,0.6241682872380816,exp
136.0,0.8242424242424242,0.9714285714285714,1.32911654414696,1.3636363636363635,0.658729940351327,exp
174.0,0.7310924369747899,0.9560439560439561,1.2213338388864987,1.2142857142857142,0.5741117488454994,exp
199.0,0.77734375,0.961352657004831,1.0323431259146458,1.0,0.24835073058925633,exp
209.0,0.7256944444444444,0.95,1.122467017141614,1.125,0.4542097543637577,exp
205.0,0.803921568627451,0.9534883720930233,1.1434619252054343,1.1333333333333333,0.48495842202671646,exp
189.0,0.73828125,0.9402985074626866,1.1587473314593788,1.0,0.5052023669656123,exp
141.0,0.7747252747252747,0.9463087248322147,1.2057221485684066,1.0769230769230769,0.5586871583254474,exp
106.0,0.8412698412698413,0.9814814814814815,1.5246853667071503,1.5555555555555556,0.7548712328636392,exp
143.0,0.8125,0.959731543624161,1.478695483022391,1.4545454545454546,0.7366522271102273,exp
116.0,0.7733333333333333,0.943089430894309,1.7055767649087128,1.5,0.8100853807084634,exp
104.0,0.7222222222222222,0.9454545454545454,1.1860287688003974,1.0,0.5376786213808885,exp
147.0,0.7538461538461538,0.9545454545454546,1.1962258693589147,1.1538461538461537,0.5487865289046518,exp
145.0,0.8055555555555556,0.9539473684210527,1.2626546057626147,1.25,0.6105441510654683,exp
116.0,0.8111888111888111,0.9666666666666667,1.2475549757807363,1.1818181818181819,0.5979037799273913,exp
112.0,0.717948717948718,0.9411764705882353,1.4395476603322284,1.0833333333333333,0.7193356625966449,exp
201.0,0.8137651821862348,0.9710144927536232,1.5384813032134752,1.4615384615384615,0.7599413500927601,exp
272.0,0.7884057971014493,0.9679715302491103,1.6026550232106989,1.5333333333333334,0.7814526078610193,exp
104.0,0.8253968253968254,0.9719626168224299,1.5944388512265515,1.5555555555555556,0.7788744266314181,exp
126.0,0.7875,0.9545454545454546,1.6056345464332908,1.6,0.7823757269900228,exp
297.0,0.7734375,0.9611650485436893,1.5546801753909543,1.5,0.7656821634961605,exp
103.0,0.762962962962963,0.944954128440367,1.5867897739674377,1.6666666666666667,0.7764302424385711,exp
281.0,0.7317708333333334,0.9429530201342282,1.523765487599149,1.5,0.7545270340442191,exp
202.0,0.792156862745098,0.9711538461538461,1.1524338474634745,1.1333333333333333,0.49703801584223917,exp
112.0,0.8484848484848485,0.9572649572649573,1.0829576938250443,1.0909090909090908,0.38384604376020665,exp
165.0,0.7857142857142857,0.9649122807017544,1.1367026541611243,1.0714285714285714,0.47545962560528615,exp
187.0,0.7791666666666667,0.9689119170984456,1.1597376432500808,1.0666666666666667,0.5064591028732707,exp
151.0,0.719047619047619,0.949685534591195,1.2629757558129635,1.0714285714285714,0.6108052942419278,exp
103.0,0.7923076923076923,0.944954128440367,1.350897299782734,1.3,0.672333123732333,exp
103.0,0.7803030303030303,0.9537037037037037,1.2573981209726586,1.0909090909090908,0.6062251626154207,exp
115.0,0.8041958041958042,0.9583333333333334,1.2635540035833184,1.1818181818181819,0.6112747137146995,exp
131.0,0.7277777777777777,0.9632352941176471,1.273929417321404,1.25,0.619530169914617,exp
124.0,0.8051948051948052,0.9393939393939394,1.2800364284262693,1.2727272727272727,0.6242460867891,exp
124.0,0.7337278106508875,0.9538461538461539,1.0454533042301486,1.0,0.2916573161121907,exp
175.0,0.78125,0.9562841530054644,1.0988061020222926,1.1428571428571428,0.41443552893844826,exp
191.0,0.74609375,0.9502487562189055,1.1142987487125648,1.0,0.4411662406513853,exp
174.0,0.7733333333333333,0.9613259668508287,1.1694545520045287,1.0,0.5184639322423567,exp
142.0,0.7802197802197802,0.9594594594594594,1.1485215446533832,1.0769230769230769,0.4918418040598555,exp
108.0,0.75,0.9642857142857143,1.1255843088334296,1.0,0.45901706041956186,exp
115.0,0.7467532467532467,0.9663865546218487,1.3623987464592597,1.2727272727272727,0.6791500074363862,exp
163.0,0.7836538461538461,0.9644970414201184,1.3061514679219555,1.2307692307692308,0.6433073959142198,exp
156.0,0.8,0.968944099378882,1.2604786077939885,1.1538461538461537,0.6087665094783459,exp
106.0,0.8153846153846154,0.9724770642201835,1.2838700159625418,1.3,0.6271542883702269,exp
123.0,0.7321428571428571,0.9318181818181818,1.3076325324944713,1.1666666666666667,0.6443379929584235,exp
106.0,0.8153846153846154,0.9724770642201835,1.3215942857468383,1.3,0.653806407623767,exp
132.0,0.75,0.9295774647887324,1.5567814690343178,1.4545454545454546,0.7664106620458343,exp
166.0,0.7685185185185185,0.9595375722543352,1.5133662318008583,1.5,0.7505808811792705,exp
167.0,0.7136752136752137,0.9382022471910112,1.5014776611085892,1.3846153846153846,0.7459422996216512,exp
134.0,0.8375,0.9640287769784173,1.5524915275063649,1.6,0.764919490494623,exp
153.0,0.7846153846153846,0.95625,1.1397673261047168,1.1538461538461537,0.4798106697846192,exp
193.0,0.7658730158730159,0.9601990049751243,1.2910404471877026,1.2857142857142858,0.6324893311449119,exp
186.0,0.7815126050420168,0.96875,1.302893121264177,1.2142857142857142,0.6410218088869453,exp
173.0,0.7723214285714286,0.9719101123595506,1.2470145778042885,1.1428571428571428,0.5974378132569366,exp
153.0,0.7846153846153846,0.9683544303797469,1.1902937733213808,1.1538461538461537,0.5423870495630084,exp
108.0,0.75,0.9473684210526315,1.0687390898397253,1.0,0.3528442583618248,exp
132.0,0.7810650887573964,0.9565217391304348,1.0487811202565998,1.0,0.3014316187290829,exp
135.0,0.7988165680473372,0.9574468085106383,1.0545909617595532,1.0,0.3175696676246154,exp
116.0,0.7435897435897436,0.9508196721311475,1.1491398690815506,1.0833333333333333,0.4926702369357782,exp
